path,labels,source
dataset/TESS/OAF_shack_angry.wav,angry,TESS
dataset/TESS/OAF_pain_neutral.wav,neutral,TESS
dataset/TESS/OAF_jar_happy.wav,happy,TESS
dataset/TESS/YAF_kick_fear.wav,fear,TESS
dataset/TESS/YAF_pole_fear.wav,fear,TESS
dataset/TESS/OAF_moon_disgust.wav,disgust,TESS
dataset/TESS/OAF_shirt_happy.wav,happy,TESS
dataset/TESS/OAF_rag_ps.wav,surprise,TESS
dataset/TESS/OAF_doll_angry.wav,angry,TESS
dataset/TESS/OAF_wire_sad.wav,sad,TESS
dataset/TESS/YAF_fit_angry.wav,angry,TESS
dataset/TESS/YAF_thin_fear.wav,fear,TESS
dataset/TESS/YAF_ring_angry.wav,angry,TESS
dataset/TESS/YAF_lose_fear.wav,fear,TESS
dataset/TESS/YAF_hush_neutral.wav,neutral,TESS
dataset/TESS/YAF_hurl_ps.wav,surprise,TESS
dataset/TESS/OAF_ditch_neutral.wav,neutral,TESS
dataset/TESS/OAF_name_happy.wav,happy,TESS
dataset/TESS/OAF_near_ps.wav,surprise,TESS
dataset/TESS/OAF_jail_ps.wav,surprise,TESS
dataset/TESS/YAF_vote_disgust.wav,disgust,TESS
dataset/TESS/OAF_life_angry.wav,angry,TESS
dataset/TESS/OAF_date_ps.wav,surprise,TESS
dataset/TESS/YAF_neat_happy.wav,happy,TESS
dataset/TESS/OAF_raid_happy.wav,happy,TESS
dataset/TESS/YAF_hit_neutral.wav,neutral,TESS
dataset/TESS/OAF_fat_happy.wav,happy,TESS
dataset/TESS/OAF_void_fear.wav,fear,TESS
dataset/TESS/OAF_sour_disgust.wav,disgust,TESS
dataset/TESS/OAF_room_fear.wav,fear,TESS
dataset/TESS/YAF_pain_happy.wav,happy,TESS
dataset/TESS/YAF_fall_sad.wav,sad,TESS
dataset/TESS/OAF_name_disgust.wav,disgust,TESS
dataset/TESS/OAF_peg_sad.wav,sad,TESS
dataset/TESS/YAF_hole_neutral.wav,neutral,TESS
dataset/TESS/YAF_cool_disgust.wav,disgust,TESS
dataset/TESS/OAF_dab_happy.wav,happy,TESS
dataset/TESS/YAF_week_disgust.wav,disgust,TESS
dataset/TESS/YAF_bath_sad.wav,sad,TESS
dataset/TESS/OAF_phone_sad.wav,sad,TESS
dataset/TESS/YAF_late_happy.wav,happy,TESS
dataset/TESS/OAF_mop_fear.wav,fear,TESS
dataset/TESS/YAF_get_sad.wav,sad,TESS
dataset/TESS/YAF_keg_angry.wav,angry,TESS
dataset/TESS/YAF_name_fear.wav,fear,TESS
dataset/TESS/YAF_bone_disgust.wav,disgust,TESS
dataset/TESS/OAF_peg_fear.wav,fear,TESS
dataset/TESS/OAF_sheep_happy.wav,happy,TESS
dataset/TESS/OAF_mood_sad.wav,sad,TESS
dataset/TESS/YAF_wire_ps.wav,surprise,TESS
dataset/TESS/YAF_soup_fear.wav,fear,TESS
dataset/TESS/OAF_ton_disgust.wav,disgust,TESS
dataset/TESS/OAF_mouse_disgust.wav,disgust,TESS
dataset/TESS/YAF_time_neutral.wav,neutral,TESS
dataset/TESS/OAF_five_happy.wav,happy,TESS
dataset/TESS/YAF_keep_sad.wav,sad,TESS
dataset/TESS/YAF_lid_happy.wav,happy,TESS
dataset/TESS/OAF_pearl_neutral.wav,neutral,TESS
dataset/TESS/YAF_reach_happy.wav,happy,TESS
dataset/TESS/YAF_such_fear.wav,fear,TESS
dataset/TESS/YAF_knock_sad.wav,sad,TESS
dataset/TESS/YAF_rush_angry.wav,angry,TESS
dataset/TESS/YAF_third_happy.wav,happy,TESS
dataset/TESS/OAF_mop_angry.wav,angry,TESS
dataset/TESS/YAF_red_happy.wav,happy,TESS
dataset/TESS/OAF_match_ps.wav,surprise,TESS
dataset/TESS/OAF_sure_ps.wav,surprise,TESS
dataset/TESS/YAF_five_neutral.wav,neutral,TESS
dataset/TESS/YAF_have_sad.wav,sad,TESS
dataset/TESS/YAF_pain_fear.wav,fear,TESS
dataset/TESS/OAF_mop_disgust.wav,disgust,TESS
dataset/TESS/YAF_rough_disgust.wav,disgust,TESS
dataset/TESS/YAF_beg_neutral.wav,neutral,TESS
dataset/TESS/OAF_gas_fear.wav,fear,TESS
dataset/TESS/OAF_cab_ps.wav,surprise,TESS
dataset/TESS/OAF_merge_disgust.wav,disgust,TESS
dataset/TESS/OAF_hire_neutral.wav,neutral,TESS
dataset/TESS/YAF_note_happy.wav,happy,TESS
dataset/TESS/YAF_reach_sad.wav,sad,TESS
dataset/TESS/OAF_note_fear.wav,fear,TESS
dataset/TESS/OAF_such_sad.wav,sad,TESS
dataset/TESS/OAF_lot_sad.wav,sad,TESS
dataset/TESS/OAF_phone_fear.wav,fear,TESS
dataset/TESS/YAF_wash_fear.wav,fear,TESS
dataset/TESS/OAF_sure_angry.wav,angry,TESS
dataset/TESS/OAF_bought_sad.wav,sad,TESS
dataset/TESS/OAF_shall_sad.wav,sad,TESS
dataset/TESS/OAF_burn_sad.wav,sad,TESS
dataset/TESS/YAF_burn_angry.wav,angry,TESS
dataset/TESS/OAF_date_happy.wav,happy,TESS
dataset/TESS/OAF_ditch_sad.wav,sad,TESS
dataset/TESS/YAF_bar_happy.wav,happy,TESS
dataset/TESS/YAF_luck_angry.wav,angry,TESS
dataset/TESS/YAF_south_sad.wav,sad,TESS
dataset/TESS/OAF_boat_neutral.wav,neutral,TESS
dataset/TESS/OAF_tip_neutral.wav,neutral,TESS
dataset/TESS/OAF_knock_ps.wav,surprise,TESS
dataset/TESS/YAF_nice_sad.wav,sad,TESS
dataset/TESS/YAF_choice_neutral.wav,neutral,TESS
dataset/TESS/OAF_goal_disgust.wav,disgust,TESS
dataset/TESS/YAF_ripe_happy.wav,happy,TESS
dataset/TESS/OAF_room_angry.wav,angry,TESS
dataset/TESS/OAF_chat_neutral.wav,neutral,TESS
dataset/TESS/YAF_far_angry.wav,angry,TESS
dataset/TESS/OAF_numb_disgust.wav,disgust,TESS
dataset/TESS/OAF_join_angry.wav,angry,TESS
dataset/TESS/OAF_dead_neutral.wav,neutral,TESS
dataset/TESS/OAF_pike_disgust.wav,disgust,TESS
dataset/TESS/OAF_lose_happy.wav,happy,TESS
dataset/TESS/YAF_calm_disgust.wav,disgust,TESS
dataset/TESS/YAF_get_angry.wav,angry,TESS
dataset/TESS/YAF_third_ps.wav,surprise,TESS
dataset/TESS/YAF_date_sad.wav,sad,TESS
dataset/TESS/OAF_near_sad.wav,sad,TESS
dataset/TESS/OAF_loaf_sad.wav,sad,TESS
dataset/TESS/OAF_vote_angry.wav,angry,TESS
dataset/TESS/YAF_numb_fear.wav,fear,TESS
dataset/TESS/OAF_nag_angry.wav,angry,TESS
dataset/TESS/OAF_back_disgust.wav,disgust,TESS
dataset/TESS/OAF_when_neutral.wav,neutral,TESS
dataset/TESS/YAF_size_disgust.wav,disgust,TESS
dataset/TESS/YAF_calm_sad.wav,sad,TESS
dataset/TESS/OAF_shirt_disgust.wav,disgust,TESS
dataset/TESS/OAF_pick_sad.wav,sad,TESS
dataset/TESS/OAF_shawl_angry.wav,angry,TESS
dataset/TESS/OAF_talk_ps.wav,surprise,TESS
dataset/TESS/YAF_goal_fear.wav,fear,TESS
dataset/TESS/OAF_choice_disgust.wav,disgust,TESS
dataset/TESS/YAF_sell_disgust.wav,disgust,TESS
dataset/TESS/YAF_name_angry.wav,angry,TESS
dataset/TESS/OAF_mop_ps.wav,surprise,TESS
dataset/TESS/OAF_such_disgust.wav,disgust,TESS
dataset/TESS/OAF_good_disgust.wav,disgust,TESS
dataset/TESS/OAF_south_disgust.wav,disgust,TESS
dataset/TESS/OAF_life_sad.wav,sad,TESS
dataset/TESS/OAF_dog_ps.wav,surprise,TESS
dataset/TESS/OAF_void_ps.wav,surprise,TESS
dataset/TESS/OAF_sail_disgust.wav,disgust,TESS
dataset/TESS/OAF_ring_happy.wav,happy,TESS
dataset/TESS/OAF_luck_fear.wav,fear,TESS
dataset/TESS/YAF_doll_happy.wav,happy,TESS
dataset/TESS/OAF_gap_happy.wav,happy,TESS
dataset/TESS/YAF_red_disgust.wav,disgust,TESS
dataset/TESS/OAF_fit_sad.wav,sad,TESS
dataset/TESS/YAF_came_neutral.wav,neutral,TESS
dataset/TESS/OAF_yearn_disgust.wav,disgust,TESS
dataset/TESS/YAF_should_sad.wav,sad,TESS
dataset/TESS/OAF_south_happy.wav,happy,TESS
dataset/TESS/YAF_dead_angry.wav,angry,TESS
dataset/TESS/OAF_thin_neutral.wav,neutral,TESS
dataset/TESS/YAF_chat_ps.wav,surprise,TESS
dataset/TESS/YAF_have_ps.wav,surprise,TESS
dataset/TESS/OAF_pike_fear.wav,fear,TESS
dataset/TESS/OAF_make_happy.wav,happy,TESS
dataset/TESS/YAF_gap_sad.wav,sad,TESS
dataset/TESS/OAF_dog_fear.wav,fear,TESS
dataset/TESS/YAF_moon_fear.wav,fear,TESS
dataset/TESS/YAF_rat_neutral.wav,neutral,TESS
dataset/TESS/OAF_check_ps.wav,surprise,TESS
dataset/TESS/OAF_seize_disgust.wav,disgust,TESS
dataset/TESS/OAF_tough_sad.wav,sad,TESS
dataset/TESS/YAF_goose_fear.wav,fear,TESS
dataset/TESS/OAF_lot_angry.wav,angry,TESS
dataset/TESS/OAF_soap_neutral.wav,neutral,TESS
dataset/TESS/YAF_page_disgust.wav,disgust,TESS
dataset/TESS/OAF_dog_happy.wav,happy,TESS
dataset/TESS/OAF_lore_sad.wav,sad,TESS
dataset/TESS/YAF_ditch_happy.wav,happy,TESS
dataset/TESS/YAF_talk_happy.wav,happy,TESS
dataset/TESS/YAF_bite_happy.wav,happy,TESS
dataset/TESS/YAF_mess_happy.wav,happy,TESS
dataset/TESS/YAF_lid_ps.wav,surprise,TESS
dataset/TESS/OAF_read_disgust.wav,disgust,TESS
dataset/TESS/OAF_lose_sad.wav,sad,TESS
dataset/TESS/YAF_shawl_neutral.wav,neutral,TESS
dataset/TESS/OAF_should_happy.wav,happy,TESS
dataset/TESS/OAF_tape_happy.wav,happy,TESS
dataset/TESS/OAF_chair_ps.wav,surprise,TESS
dataset/TESS/YAF_tell_sad.wav,sad,TESS
dataset/TESS/OAF_third_sad.wav,sad,TESS
dataset/TESS/OAF_shall_fear.wav,fear,TESS
dataset/TESS/OAF_mill_fear.wav,fear,TESS
dataset/TESS/YAF_fall_happy.wav,happy,TESS
dataset/TESS/YAF_judge_ps.wav,surprise,TESS
dataset/TESS/OAF_germ_neutral.wav,neutral,TESS
dataset/TESS/OAF_life_neutral.wav,neutral,TESS
dataset/TESS/OAF_sell_fear.wav,fear,TESS
dataset/TESS/OAF_chief_happy.wav,happy,TESS
dataset/TESS/YAF_shirt_ps.wav,surprise,TESS
dataset/TESS/YAF_hire_fear.wav,fear,TESS
dataset/TESS/OAF_rose_fear.wav,fear,TESS
dataset/TESS/YAF_pass_fear.wav,fear,TESS
dataset/TESS/YAF_have_disgust.wav,disgust,TESS
dataset/TESS/YAF_cause_ps.wav,surprise,TESS
dataset/TESS/YAF_bath_disgust.wav,disgust,TESS
dataset/TESS/OAF_half_fear.wav,fear,TESS
dataset/TESS/YAF_chair_angry.wav,angry,TESS
dataset/TESS/OAF_jail_neutral.wav,neutral,TESS
dataset/TESS/YAF_wife_neutral.wav,neutral,TESS
dataset/TESS/OAF_wife_ps.wav,surprise,TESS
dataset/TESS/YAF_thought_sad.wav,sad,TESS
dataset/TESS/OAF_have_happy.wav,happy,TESS
dataset/TESS/OAF_talk_disgust.wav,disgust,TESS
dataset/TESS/YAF_base_neutral.wav,neutral,TESS
dataset/TESS/OAF_talk_fear.wav,fear,TESS
dataset/TESS/YAF_judge_neutral.wav,neutral,TESS
dataset/TESS/OAF_lid_disgust.wav,disgust,TESS
dataset/TESS/OAF_pain_sad.wav,sad,TESS
dataset/TESS/OAF_good_ps.wav,surprise,TESS
dataset/TESS/YAF_time_fear.wav,fear,TESS
dataset/TESS/YAF_chain_neutral.wav,neutral,TESS
dataset/TESS/OAF_perch_fear.wav,fear,TESS
dataset/TESS/YAF_live_ps.wav,surprise,TESS
dataset/TESS/OAF_thought_disgust.wav,disgust,TESS
dataset/TESS/YAF_rot_sad.wav,sad,TESS
dataset/TESS/YAF_whip_ps.wav,surprise,TESS
dataset/TESS/OAF_match_happy.wav,happy,TESS
dataset/TESS/OAF_knock_happy.wav,happy,TESS
dataset/TESS/OAF_hall_disgust.wav,disgust,TESS
dataset/TESS/YAF_far_ps.wav,surprise,TESS
dataset/TESS/OAF_dip_ps.wav,surprise,TESS
dataset/TESS/OAF_sour_fear.wav,fear,TESS
dataset/TESS/OAF_search_happy.wav,happy,TESS
dataset/TESS/OAF_rose_sad.wav,sad,TESS
dataset/TESS/YAF_bean_ps.wav,surprise,TESS
dataset/TESS/YAF_sail_sad.wav,sad,TESS
dataset/TESS/YAF_vote_happy.wav,happy,TESS
dataset/TESS/OAF_pad_fear.wav,fear,TESS
dataset/TESS/OAF_shirt_sad.wav,sad,TESS
dataset/TESS/OAF_read_sad.wav,sad,TESS
dataset/TESS/OAF_sheep_sad.wav,sad,TESS
dataset/TESS/YAF_said_ps.wav,surprise,TESS
dataset/TESS/OAF_lore_disgust.wav,disgust,TESS
dataset/TESS/OAF_chat_fear.wav,fear,TESS
dataset/TESS/OAF_far_sad.wav,sad,TESS
dataset/TESS/YAF_lose_angry.wav,angry,TESS
dataset/TESS/OAF_home_fear.wav,fear,TESS
dataset/TESS/YAF_take_disgust.wav,disgust,TESS
dataset/TESS/YAF_bone_fear.wav,fear,TESS
dataset/TESS/YAF_beg_angry.wav,angry,TESS
dataset/TESS/YAF_join_happy.wav,happy,TESS
dataset/TESS/OAF_read_fear.wav,fear,TESS
dataset/TESS/YAF_room_happy.wav,happy,TESS
dataset/TESS/YAF_mood_neutral.wav,neutral,TESS
dataset/TESS/OAF_ripe_angry.wav,angry,TESS
dataset/TESS/YAF_mess_neutral.wav,neutral,TESS
dataset/TESS/YAF_cause_sad.wav,sad,TESS
dataset/TESS/OAF_jar_fear.wav,fear,TESS
dataset/TESS/OAF_voice_happy.wav,happy,TESS
dataset/TESS/OAF_mob_sad.wav,sad,TESS
dataset/TESS/OAF_luck_happy.wav,happy,TESS
dataset/TESS/YAF_date_angry.wav,angry,TESS
dataset/TESS/YAF_merge_ps.wav,surprise,TESS
dataset/TESS/YAF_gap_disgust.wav,disgust,TESS
dataset/TESS/OAF_burn_happy.wav,happy,TESS
dataset/TESS/OAF_doll_sad.wav,sad,TESS
dataset/TESS/YAF_sure_happy.wav,happy,TESS
dataset/TESS/YAF_kite_disgust.wav,disgust,TESS
dataset/TESS/OAF_chief_fear.wav,fear,TESS
dataset/TESS/OAF_note_angry.wav,angry,TESS
dataset/TESS/OAF_nice_disgust.wav,disgust,TESS
dataset/TESS/OAF_pad_ps.wav,surprise,TESS
dataset/TESS/YAF_mess_sad.wav,sad,TESS
dataset/TESS/YAF_cab_neutral.wav,neutral,TESS
dataset/TESS/OAF_knock_neutral.wav,neutral,TESS
dataset/TESS/OAF_tell_ps.wav,surprise,TESS
dataset/TESS/YAF_tire_neutral.wav,neutral,TESS
dataset/TESS/OAF_thought_angry.wav,angry,TESS
dataset/TESS/OAF_voice_fear.wav,fear,TESS
dataset/TESS/YAF_kill_disgust.wav,disgust,TESS
dataset/TESS/YAF_vine_fear.wav,fear,TESS
dataset/TESS/YAF_kite_ps.wav,surprise,TESS
dataset/TESS/OAF_kill_ps.wav,surprise,TESS
dataset/TESS/OAF_learn_fear.wav,fear,TESS
dataset/TESS/YAF_mill_ps.wav,surprise,TESS
dataset/TESS/OAF_get_neutral.wav,neutral,TESS
dataset/TESS/OAF_rush_happy.wav,happy,TESS
dataset/TESS/OAF_deep_neutral.wav,neutral,TESS
dataset/TESS/OAF_merge_happy.wav,happy,TESS
dataset/TESS/OAF_raid_sad.wav,sad,TESS
dataset/TESS/OAF_ton_ps.wav,surprise,TESS
dataset/TESS/YAF_lean_disgust.wav,disgust,TESS
dataset/TESS/YAF_road_neutral.wav,neutral,TESS
dataset/TESS/OAF_thumb_ps.wav,surprise,TESS
dataset/TESS/YAF_five_angry.wav,angry,TESS
dataset/TESS/YAF_limb_sad.wav,sad,TESS
dataset/TESS/OAF_dab_fear.wav,fear,TESS
dataset/TESS/OAF_keep_ps.wav,surprise,TESS
dataset/TESS/OAF_phone_angry.wav,angry,TESS
dataset/TESS/OAF_late_angry.wav,angry,TESS
dataset/TESS/OAF_dodge_disgust.wav,disgust,TESS
dataset/TESS/YAF_laud_sad.wav,sad,TESS
dataset/TESS/OAF_boat_ps.wav,surprise,TESS
dataset/TESS/YAF_burn_neutral.wav,neutral,TESS
dataset/TESS/YAF_take_fear.wav,fear,TESS
dataset/TESS/OAF_tip_happy.wav,happy,TESS
dataset/TESS/YAF_near_disgust.wav,disgust,TESS
dataset/TESS/OAF_hash_neutral.wav,neutral,TESS
dataset/TESS/OAF_pain_angry.wav,angry,TESS
dataset/TESS/YAF_hate_fear.wav,fear,TESS
dataset/TESS/YAF_wire_fear.wav,fear,TESS
dataset/TESS/YAF_base_fear.wav,fear,TESS
dataset/TESS/OAF_mode_neutral.wav,neutral,TESS
dataset/TESS/OAF_hate_disgust.wav,disgust,TESS
dataset/TESS/OAF_learn_disgust.wav,disgust,TESS
dataset/TESS/OAF_raid_neutral.wav,neutral,TESS
dataset/TESS/YAF_raid_angry.wav,angry,TESS
dataset/TESS/OAF_neat_angry.wav,angry,TESS
dataset/TESS/YAF_moon_ps.wav,surprise,TESS
dataset/TESS/YAF_lean_fear.wav,fear,TESS
dataset/TESS/YAF_life_happy.wav,happy,TESS
dataset/TESS/YAF_make_neutral.wav,neutral,TESS
dataset/TESS/YAF_juice_happy.wav,happy,TESS
dataset/TESS/YAF_rain_angry.wav,angry,TESS
dataset/TESS/YAF_lease_happy.wav,happy,TESS
dataset/TESS/OAF_hush_angry.wav,angry,TESS
dataset/TESS/OAF_third_disgust.wav,disgust,TESS
dataset/TESS/YAF_juice_fear.wav,fear,TESS
dataset/TESS/OAF_cab_fear.wav,fear,TESS
dataset/TESS/YAF_met_angry.wav,angry,TESS
dataset/TESS/OAF_goose_disgust.wav,disgust,TESS
dataset/TESS/YAF_wag_happy.wav,happy,TESS
dataset/TESS/OAF_witch_ps.wav,surprise,TESS
dataset/TESS/OAF_haze_fear.wav,fear,TESS
dataset/TESS/YAF_keen_angry.wav,angry,TESS
dataset/TESS/YAF_chat_angry.wav,angry,TESS
dataset/TESS/YAF_keen_ps.wav,surprise,TESS
dataset/TESS/OAF_red_ps.wav,surprise,TESS
dataset/TESS/OAF_yes_neutral.wav,neutral,TESS
dataset/TESS/YAF_shall_happy.wav,happy,TESS
dataset/TESS/OAF_voice_sad.wav,sad,TESS
dataset/TESS/OAF_youth_neutral.wav,neutral,TESS
dataset/TESS/YAF_bought_ps.wav,surprise,TESS
dataset/TESS/OAF_death_ps.wav,surprise,TESS
dataset/TESS/OAF_good_sad.wav,sad,TESS
dataset/TESS/YAF_bought_neutral.wav,neutral,TESS
dataset/TESS/YAF_food_angry.wav,angry,TESS
dataset/TESS/OAF_germ_happy.wav,happy,TESS
dataset/TESS/YAF_sail_neutral.wav,neutral,TESS
dataset/TESS/YAF_chalk_sad.wav,sad,TESS
dataset/TESS/OAF_gun_sad.wav,sad,TESS
dataset/TESS/YAF_mill_angry.wav,angry,TESS
dataset/TESS/YAF_king_fear.wav,fear,TESS
dataset/TESS/YAF_dodge_angry.wav,angry,TESS
dataset/TESS/OAF_sell_neutral.wav,neutral,TESS
dataset/TESS/YAF_tire_fear.wav,fear,TESS
dataset/TESS/YAF_such_neutral.wav,neutral,TESS
dataset/TESS/YAF_dip_angry.wav,angry,TESS
dataset/TESS/YAF_good_neutral.wav,neutral,TESS
dataset/TESS/YAF_chair_neutral.wav,neutral,TESS
dataset/TESS/YAF_youth_sad.wav,sad,TESS
dataset/TESS/YAF_hush_fear.wav,fear,TESS
dataset/TESS/YAF_white_disgust.wav,disgust,TESS
dataset/TESS/OAF_sail_fear.wav,fear,TESS
dataset/TESS/YAF_thin_disgust.wav,disgust,TESS
dataset/TESS/OAF_tool_angry.wav,angry,TESS
dataset/TESS/OAF_came_disgust.wav,disgust,TESS
dataset/TESS/YAF_cause_angry.wav,angry,TESS
dataset/TESS/OAF_bath_neutral.wav,neutral,TESS
dataset/TESS/YAF_jail_disgust.wav,disgust,TESS
dataset/TESS/YAF_back_angry.wav,angry,TESS
dataset/TESS/OAF_wife_disgust.wav,disgust,TESS
dataset/TESS/OAF_burn_ps.wav,surprise,TESS
dataset/TESS/YAF_wheat_angry.wav,angry,TESS
dataset/TESS/OAF_page_fear.wav,fear,TESS
dataset/TESS/YAF_death_disgust.wav,disgust,TESS
dataset/TESS/OAF_have_neutral.wav,neutral,TESS
dataset/TESS/YAF_tough_angry.wav,angry,TESS
dataset/TESS/YAF_fit_ps.wav,surprise,TESS
dataset/TESS/YAF_size_fear.wav,fear,TESS
dataset/TESS/OAF_chalk_disgust.wav,disgust,TESS
dataset/TESS/YAF_talk_neutral.wav,neutral,TESS
dataset/TESS/OAF_jail_angry.wav,angry,TESS
dataset/TESS/OAF_base_disgust.wav,disgust,TESS
dataset/TESS/OAF_cool_happy.wav,happy,TESS
dataset/TESS/YAF_shout_angry.wav,angry,TESS
dataset/TESS/YAF_laud_angry.wav,angry,TESS
dataset/TESS/YAF_soap_disgust.wav,disgust,TESS
dataset/TESS/OAF_kick_ps.wav,surprise,TESS
dataset/TESS/YAF_jar_sad.wav,sad,TESS
dataset/TESS/OAF_young_fear.wav,fear,TESS
dataset/TESS/YAF_live_angry.wav,angry,TESS
dataset/TESS/OAF_page_neutral.wav,neutral,TESS
dataset/TESS/OAF_jug_disgust.wav,disgust,TESS
dataset/TESS/YAF_said_fear.wav,fear,TESS
dataset/TESS/OAF_road_sad.wav,sad,TESS
dataset/TESS/OAF_bone_sad.wav,sad,TESS
dataset/TESS/YAF_read_neutral.wav,neutral,TESS
dataset/TESS/OAF_seize_sad.wav,sad,TESS
dataset/TESS/YAF_sub_ps.wav,surprise,TESS
dataset/TESS/YAF_chalk_fear.wav,fear,TESS
dataset/TESS/YAF_gas_disgust.wav,disgust,TESS
dataset/TESS/OAF_hurl_angry.wav,angry,TESS
dataset/TESS/YAF_rag_fear.wav,fear,TESS
dataset/TESS/YAF_gaze_ps.wav,surprise,TESS
dataset/TESS/OAF_met_neutral.wav,neutral,TESS
dataset/TESS/OAF_jug_sad.wav,sad,TESS
dataset/TESS/OAF_long_happy.wav,happy,TESS
dataset/TESS/OAF_dab_disgust.wav,disgust,TESS
dataset/TESS/YAF_germ_disgust.wav,disgust,TESS
dataset/TESS/YAF_life_disgust.wav,disgust,TESS
dataset/TESS/YAF_cheek_sad.wav,sad,TESS
dataset/TESS/OAF_mood_ps.wav,surprise,TESS
dataset/TESS/YAF_sell_sad.wav,sad,TESS
dataset/TESS/OAF_hole_happy.wav,happy,TESS
dataset/TESS/YAF_five_ps.wav,surprise,TESS
dataset/TESS/OAF_mood_disgust.wav,disgust,TESS
dataset/TESS/OAF_mess_disgust.wav,disgust,TESS
dataset/TESS/YAF_thumb_fear.wav,fear,TESS
dataset/TESS/OAF_which_angry.wav,angry,TESS
dataset/TESS/YAF_book_sad.wav,sad,TESS
dataset/TESS/YAF_pass_happy.wav,happy,TESS
dataset/TESS/OAF_peg_disgust.wav,disgust,TESS
dataset/TESS/YAF_nice_neutral.wav,neutral,TESS
dataset/TESS/OAF_tough_fear.wav,fear,TESS
dataset/TESS/YAF_hole_ps.wav,surprise,TESS
dataset/TESS/YAF_came_angry.wav,angry,TESS
dataset/TESS/OAF_pole_sad.wav,sad,TESS
dataset/TESS/YAF_yearn_angry.wav,angry,TESS
dataset/TESS/OAF_rain_fear.wav,fear,TESS
dataset/TESS/YAF_jail_sad.wav,sad,TESS
dataset/TESS/OAF_kite_neutral.wav,neutral,TESS
dataset/TESS/YAF_hit_happy.wav,happy,TESS
dataset/TESS/YAF_bought_fear.wav,fear,TESS
dataset/TESS/OAF_youth_happy.wav,happy,TESS
dataset/TESS/YAF_gun_angry.wav,angry,TESS
dataset/TESS/YAF_good_fear.wav,fear,TESS
dataset/TESS/OAF_bar_ps.wav,surprise,TESS
dataset/TESS/YAF_loaf_angry.wav,angry,TESS
dataset/TESS/OAF_lean_angry.wav,angry,TESS
dataset/TESS/OAF_walk_fear.wav,fear,TESS
dataset/TESS/YAF_hall_neutral.wav,neutral,TESS
dataset/TESS/OAF_rough_angry.wav,angry,TESS
dataset/TESS/OAF_numb_sad.wav,sad,TESS
dataset/TESS/OAF_join_fear.wav,fear,TESS
dataset/TESS/OAF_take_neutral.wav,neutral,TESS
dataset/TESS/YAF_pole_angry.wav,angry,TESS
dataset/TESS/YAF_live_sad.wav,sad,TESS
dataset/TESS/OAF_tough_disgust.wav,disgust,TESS
dataset/TESS/OAF_jug_happy.wav,happy,TESS
dataset/TESS/OAF_jug_ps.wav,surprise,TESS
dataset/TESS/OAF_tape_fear.wav,fear,TESS
dataset/TESS/OAF_puff_angry.wav,angry,TESS
dataset/TESS/YAF_lore_neutral.wav,neutral,TESS
dataset/TESS/YAF_young_disgust.wav,disgust,TESS
dataset/TESS/OAF_beg_sad.wav,sad,TESS
dataset/TESS/OAF_kick_happy.wav,happy,TESS
dataset/TESS/YAF_dime_ps.wav,surprise,TESS
dataset/TESS/YAF_sub_happy.wav,happy,TESS
dataset/TESS/YAF_tire_happy.wav,happy,TESS
dataset/TESS/OAF_near_neutral.wav,neutral,TESS
dataset/TESS/YAF_hash_disgust.wav,disgust,TESS
dataset/TESS/YAF_goose_happy.wav,happy,TESS
dataset/TESS/OAF_sell_happy.wav,happy,TESS
dataset/TESS/OAF_shall_disgust.wav,disgust,TESS
dataset/TESS/OAF_burn_disgust.wav,disgust,TESS
dataset/TESS/OAF_dab_sad.wav,sad,TESS
dataset/TESS/OAF_boat_sad.wav,sad,TESS
dataset/TESS/OAF_check_neutral.wav,neutral,TESS
dataset/TESS/YAF_raid_disgust.wav,disgust,TESS
dataset/TESS/OAF_thumb_disgust.wav,disgust,TESS
dataset/TESS/YAF_vote_sad.wav,sad,TESS
dataset/TESS/OAF_tough_ps.wav,surprise,TESS
dataset/TESS/YAF_tire_sad.wav,sad,TESS
dataset/TESS/OAF_dip_disgust.wav,disgust,TESS
dataset/TESS/YAF_pool_fear.wav,fear,TESS
dataset/TESS/OAF_make_disgust.wav,disgust,TESS
dataset/TESS/YAF_jar_ps.wav,surprise,TESS
dataset/TESS/YAF_sheep_ps.wav,surprise,TESS
dataset/TESS/YAF_rat_ps.wav,surprise,TESS
dataset/TESS/OAF_shout_ps.wav,surprise,TESS
dataset/TESS/YAF_mode_disgust.wav,disgust,TESS
dataset/TESS/YAF_hate_neutral.wav,neutral,TESS
dataset/TESS/OAF_mouse_fear.wav,fear,TESS
dataset/TESS/YAF_deep_disgust.wav,disgust,TESS
dataset/TESS/OAF_dab_ps.wav,surprise,TESS
dataset/TESS/YAF_check_fear.wav,fear,TESS
dataset/TESS/OAF_lot_disgust.wav,disgust,TESS
dataset/TESS/OAF_tell_happy.wav,happy,TESS
dataset/TESS/OAF_kill_sad.wav,sad,TESS
dataset/TESS/YAF_cause_disgust.wav,disgust,TESS
dataset/TESS/OAF_kill_neutral.wav,neutral,TESS
dataset/TESS/OAF_tire_disgust.wav,disgust,TESS
dataset/TESS/YAF_witch_neutral.wav,neutral,TESS
dataset/TESS/YAF_judge_happy.wav,happy,TESS
dataset/TESS/YAF_thought_neutral.wav,neutral,TESS
dataset/TESS/OAF_young_happy.wav,happy,TESS
dataset/TESS/OAF_gas_sad.wav,sad,TESS
dataset/TESS/YAF_nag_neutral.wav,neutral,TESS
dataset/TESS/OAF_mob_angry.wav,angry,TESS
